      id           bayes.sfh.sfr       bayes.sfh.sfr_err    bayes.sfh.sfr100Myrs  bayes.sfh.sfr100Myrs_err     bayes.sfh.sfr10Myrs  bayes.sfh.sfr10Myrs_err         bayes.galex.FUV     bayes.galex.FUV_err         bayes.galex.NUV     bayes.galex.NUV_err           bayes.sdss.gp       bayes.sdss.gp_err           bayes.sdss.ip       bayes.sdss.ip_err           bayes.sdss.rp       bayes.sdss.rp_err           bayes.sdss.up       bayes.sdss.up_err   bayes.vista.vircam.H  bayes.vista.vircam.H_err   bayes.vista.vircam.J  bayes.vista.vircam.J_err  bayes.vista.vircam.Ks  bayes.vista.vircam.Ks_err   bayes.vista.vircam.Y  bayes.vista.vircam.Y_err   bayes.vista.vircam.Z  bayes.vista.vircam.Z_err     best.chi_square  best.reduced_chi_square  best.agn.fracAGN_dale2014  best.attenuation.B_B90  best.attenuation.E_BV_factor  best.attenuation.E_BV_lines  best.attenuation.E_BVs  best.attenuation.FUV  best.attenuation.V_B90  best.attenuation.powerlaw_slope  best.attenuation.uv_bump_amplitude  best.attenuation.uv_bump_wavelength  best.attenuation.uv_bump_width  best.dust.alpha  best.nebular.f_dust  best.nebular.f_esc  best.nebular.lines_width  best.nebular.logU  best.nebular.ne  best.nebular.zgas  best.param.EW(500.7/1.0)  best.param.EW(656.3/1.0)  best.param.restframe_FUV-NUV  best.param.restframe_NUV-r_prime  best.sfh.age  best.sfh.age_burst  best.sfh.age_main  best.sfh.f_burst  best.sfh.tau_burst  best.sfh.tau_main  best.stellar.age_m_star  best.stellar.imf  best.stellar.metallicity  best.stellar.old_young_separation_age   best.universe.age  best.universe.luminosity_distance  best.universe.redshift    best.dust.luminosity  best.param.restframe_Lnu(FUV)  best.param.restframe_Lnu(V_B90)     best.sfh.integrated            best.sfh.sfr     best.sfh.sfr100Myrs     best.sfh.sfr10Myrs        best.stellar.lum     best.stellar.lum_ly  best.stellar.lum_ly_old  best.stellar.lum_ly_young    best.stellar.lum_old  best.stellar.lum_young     best.stellar.m_gas  best.stellar.m_gas_old  best.stellar.m_gas_young     best.stellar.m_star  best.stellar.m_star_old  best.stellar.m_star_young       best.stellar.n_ly   best.stellar.n_ly_old  best.stellar.n_ly_young          best.galex.FUV          best.galex.NUV            best.sdss.up            best.sdss.gp            best.sdss.rp           best.sdss.ip    best.vista.vircam.Z    best.vista.vircam.Y    best.vista.vircam.J    best.vista.vircam.H   best.vista.vircam.Ks 
 SPEC654       2.508267625336856     0.12541338126684282      2.5457135234746033       0.12728567617373018       2.511655118638344       0.1255827559319172    0.001132003895344459  3.1284896388332444e-05   0.0018514529850226643   4.556126817330178e-05   0.0032098519225238643  5.4408729633514026e-05    0.009577887738259534  1.1461534677590716e-05    0.007833779878596285    7.03501041207414e-05   0.0022896359514467247   5.462620624944794e-05   0.015563580041678668     8.771466787208283e-05   0.015408237120033773     7.240033089303655e-05    0.01567500997888471      0.0001078894328977473   0.013649428074467305     6.621005533007547e-05   0.011736315880557792     3.013798651782763e-05   7.052094521606875       0.7835660579563195                        0.0      0.6732378420032672                          0.44                          0.3                   0.132    1.3502912167145045      0.5372895119325493                              0.0                                 0.0                                217.5                            35.0              2.0                  0.5                 0.5                     300.0               -4.0            100.0               0.02                       0.0                       0.0           0.20027788228066784                1.8325088997980723        5000.0                20.0             5000.0               0.0                50.0             2000.0        2393.911898653397               0.0                    0.0001                                   10.0   9087.540432126998             7.6791364687482725e+25                 0.44743   7.979021952863723e+36          9.487342398892864e+20            5.303472683864232e+21       17444993274.77347      2.5124526557496125       2.549961032157604     2.5158458010646054  1.5455804481027664e+37   1.623139965822697e+36   5.0619318168345605e+34     1.5725206476543512e+36    1.10733363664129e+37  4.3824681146147635e+36      5030355730.692226       5029803930.718382         551799.9738453693      12414637520.460934       12390030862.389477         24606658.071455732   4.513273016923035e+53   1.654338827040643e+52     4.34783913421897e+53   0.0011441986061078422    0.001861233412285616   0.0023022695309578797    0.003228440781381525    0.007867465977877026   0.009602088497074664   0.011753753526144908   0.013658121881004702   0.015406737966915995    0.01554143796454394   0.015661022317932923 
 SPEC655     0.19369612158513735    0.009684806079256869     0.19658780872620946      0.009829390436310474     0.19395771421096644     0.009697885710548323   0.0020559259959971933  0.00017113542673995345    0.002565304500674265  0.00020490210733618974    0.009271593435354605   0.0002893909403603862     0.01704663573756334   0.0001713098429075263    0.013681050095318881  5.8533850195652646e-05   0.0038889772493922005  0.00023565309859402013   0.020831913196401028      0.000386964912776975    0.02066222143182206    0.00028716680985358154    0.01840543248678323     0.00033435493345453673   0.020893417288386132     0.0002215463835975547   0.019423333944167974    0.00023608608220754423   7.701934701394109       0.8557705223771231                        0.0      0.6732378420032672                          0.44                          0.3                   0.132    1.3502912167145045      0.5372895119325493                              0.0                                 0.0                                217.5                            35.0              2.0                  0.5                 0.5                     300.0               -4.0            100.0               0.02                       0.0                       0.0           0.20027788228066784                1.8325088997980723        5000.0                20.0             5000.0               0.0                50.0             2000.0        2393.911898653397               0.0                    0.0001                                   10.0  12265.301708599842             1.6601782299260814e+25                 0.11603    6.33480161727183e+35          7.532305629331885e+19            4.210597180127086e+20      1385014006.2676256     0.19947168012552258     0.20244959051271363     0.1997410728224726   1.227085923576271e+36   1.288662913988072e+35    4.018830133471996e+33      1.248474612653352e+35   8.791477143056493e+35   3.479382092706217e+35      399376086.5240471      399332277.35310644          43809.1709407019       985637917.8682861        983684316.3082507         1953601.5600353994   3.583232302867893e+52  1.3134326912449891e+51    3.451889033743394e+52   0.0022188204173955693   0.0027494193932816324    0.004113962705626829    0.009595126402984808    0.013774581154607729    0.01695966026167482   0.019255510679958805    0.02071626196192412   0.020396689059921307   0.020536697935668494     0.0180906495312769 
 SPEC656      5.0329283790043995      0.3478571432294041       5.108064908101635       0.35305029846542346       5.039725505036143       0.3483269351011573   0.0014258838209220872  4.2598332472007554e-05    0.002550222552421485  2.5619763605410365e-05    0.004395298320837997  1.8579936255907542e-05    0.016030034999191277   0.0004328532840684802    0.011375714768127602   0.0003500985636373633   0.0031285868722938717   6.706621430137471e-05    0.03976958501341482     0.0019322801093809283    0.03173785534602164     0.0001322608204410964    0.04623610891752189       0.002936226512842113   0.024273461079825816     0.0004504195797546316     0.0204187906596996     0.0003967999982213938   6.401604671664123       0.7112894079626804                        0.0       0.668529903004035                          0.44                          0.3                   0.132    1.3502065451545664      0.5363652813451554                              0.0                                 0.0                                217.5                            35.0              2.0                  0.5                 0.5                     300.0               -4.0            100.0               0.02                       0.0                       0.0           0.25584010553528247                 2.049282390215248        5000.0                20.0             5000.0               0.0                50.0             2000.0       2395.2502455754466               0.0                      0.02                                   10.0   9091.468535340104              7.668649059786315e+25                 0.44692    1.11322029696116e+37           1.27271055656818e+21            8.781916321365445e+21       36791728809.68624      5.2987969270923125       5.377902604644508      5.305953116852592  2.4831349199621308e+37  1.5382674421237207e+36    2.164819233823133e+34     1.5166192497854894e+36  1.6852007209916302e+37   7.979341989705007e+36      9809637244.290894       9808026288.204323        1610956.0865706499       26982091617.65657        26930643042.30344          51448575.35312942   4.656518903100914e+53   5.445472899714935e+51    4.602064174103765e+53   0.0014049354117472623     0.00255482175538878   0.0031790071328080412    0.004397580480221972    0.011180611612322224    0.01574747680375727   0.020175806837983607   0.024019393287919733   0.031893569522570046   0.041287883354401665    0.04855323262473669 
 SPEC657     0.20108734933954925    0.010054367466977463     0.20408938003360128      0.010204469001680065     0.20135892404793337      0.01006794620239667   0.0017344771461141489  5.1126124066542445e-05    0.002176915824851291   6.183471090302253e-05    0.007451637647127993   9.671624416292163e-05     0.01341993514207861  1.6114807800237022e-05    0.010839466707240812  3.4406127296599526e-05   0.0032262672958242615   7.304287846471717e-05   0.016398232197511763     6.380664256853716e-05    0.01639468574899447     4.224280630319845e-05   0.014684967607954142      4.614575762614339e-05    0.01651793442073967    2.6943665156143705e-05   0.015305641226286654     3.409584305182767e-05  13.300206580255383        1.477800731139487                        0.0      0.6732378420032672                          0.44                          0.3                   0.132    1.3502912167145045      0.5372895119325493                              0.0                                 0.0                                217.5                            35.0              2.0                  0.5                 0.5                     300.0               -4.0            100.0               0.02                       0.0                       0.0           0.20027788228066784                1.8325088997980723        5000.0                20.0             5000.0               0.0                50.0             2000.0        2393.911898653397               0.0                    0.0001                                   10.0  12101.780841520294              1.877239624401351e+25                 0.12998  6.4020996651555325e+35          7.612325414566417e+19            4.255328647309039e+20      1399727764.4158309     0.20159077642743822     0.20460032277861656      0.201863031029735  1.2401219256851765e+36   1.302353082004552e+35    4.061524354869784e+33     1.2617378384558542e+35   8.884873793099765e+35      3.516345463752e+35     403618876.21476454       403574601.6351399        44274.579624641454       996108886.3058517        994134530.5723983          1974355.733453313    3.62129893125912e+52  1.3273860020963385e+51   3.4885603310494866e+52   0.0017438638178809002   0.0021882401309905805   0.0032396985455443667    0.007469629648504928     0.01084601458639991   0.013417211247986572   0.015299570175715033     0.0165131344278773    0.01638687140499889   0.016386623980716754   0.014676255903523122 
 SPEC658       4.323425999906074      0.2161712999953037       4.387970376256995       0.21939851881284975       4.329264920947125      0.21646324604735626   0.0011186344841478465  1.3196919072370413e-05    0.002013201328499639   7.094207291090713e-06    0.003470823891315083  2.4414394023527297e-05    0.011717913179245476  0.00028574131845233915    0.008476401266767693  0.00020467043426773457   0.0025884056953220753  1.7200857957325313e-05   0.039520117643579857     0.0019481477007555715   0.026306524363882675     0.0001833541776535382    0.04783118692487326       0.002629727341272104   0.018441630687668555    0.00027821909678491457   0.015248021946631087     0.0002805247732565421    24.2839727127722        2.698219190308022                        0.0      0.6684865727948792                          0.44                          0.3                   0.132    1.3499805116216999      0.5359823138691819                              0.0                                 0.0                                217.5                            35.0              2.0                  0.5                 0.5                     300.0               -4.0            100.0               0.02                       0.0                       0.0            0.3121785777653814                1.9498189146414104        5000.0                20.0             5000.0               0.0                50.0             2000.0       2396.5486296927193               0.0                      0.05                                   10.0   9190.093454043288              7.408561758472196e+25                 0.43422   8.084587065715719e+36          9.256342782189332e+20            6.037993366452147e+21       30241557244.27999       4.355431934861656        4.42045412744241      4.361314080911543  1.9143510936341418e+37   8.689149935961226e+35    1.608169447206487e+34      8.528332991240578e+35  1.2527768204090066e+37    6.61574273225135e+36      8143154651.802872       8141387935.303145        1766716.4997258396       22098402563.73522       22056556178.219852          41846385.51536925  2.7407394789997023e+53   3.647865817290801e+51    2.704260820826794e+53   0.0011039352714882695   0.0020078247940251534     0.00258951841817158   0.0034479055213056556     0.00834606137316663   0.011577260499185893    0.01511248579416314   0.018244016413962606    0.02621909910293137    0.04000828055966619    0.04841394029163505 
 SPEC659      1.0282643701284448     0.05141321850642225      1.0436153169227822      0.052180765846139114      1.0296530730845348     0.051482653654226745   0.0019508737836588415  1.8147165190806274e-06   0.0028069996843175546   2.195867554657167e-07    0.007167917504188688  1.7581256775066314e-05    0.018580168616745676   3.929551288836279e-05    0.013671198742092407  3.6874646187213845e-05   0.0036962022087745575  1.8826539337510095e-06    0.05393241741111479    0.00023195886577880896    0.04434245570242276    0.00014286443296962915    0.06755966081928466      0.0003934145406694065   0.029487102769531832    1.1583618670581423e-05   0.023132711540705973     3.669929525683301e-05   37.37555556056188        4.152839506729098                        0.0      0.6684865727948792                          0.44                          0.3                   0.132    1.3499805116216999      0.5359823138691819                              0.0                                 0.0                                217.5                            35.0              2.0                  0.5                 0.5                     300.0               -4.0            100.0               0.02                       0.0                       0.0            0.3121785777653814                1.9498189146414104        5000.0                20.0             5000.0               0.0                50.0             2000.0       2396.5486296927193               0.0                      0.05                                   10.0   11334.94324026639              3.004760060368993e+25                 0.19913  1.9087557961647364e+36         2.1854051163251805e+20           1.4255588741562358e+21       7139974769.998583      1.0283092856681604      1.0436609030060664      1.029698049284081  4.5197469161586466e+36  2.0514919524269047e+35   3.7968578093341046e+33     2.0135233743335636e+35   2.957782503694054e+36  1.5619644124645923e+36     1922583493.0529675       1922166374.611219         417118.4417485189       5217391270.159707         5207511417.26781          9879852.891897075   6.470834346633475e+52   8.612542564990749e+50    6.384708920983567e+52    0.001955282428487474   0.0028084103577926743   0.0036993106779101815   0.0071855473167044175    0.013684624304377224    0.01859540738343792    0.02315282862222843    0.02952702896135184    0.04437967236903113   0.053961397951679216    0.06753612867972422 
 SPEC660       8.322867027899415      0.4161433513949708       8.447119012732525        0.4223559506366263        8.33410731821828        0.416705365910914    0.002534927011612588  1.5250849271517493e-05    0.004437036065598306   7.891143823169804e-06    0.007773311442618612     3.3366888667285e-05    0.026093856968181662   0.0003165436186821753    0.019147230453872996   0.0002311431805327771   0.0057011621811050165  1.6458222074868905e-05      0.088234608033847     0.0021321851318459903     0.0590606344803226    0.00023853395524446036     0.1079233716529127        0.00291121178957632   0.041467712635038206     0.0002752848272274417    0.03370013934670517     0.0003039691647035858   45.04000350876702        5.004444834307447                        0.0      0.6684865727948792                          0.44                          0.3                   0.132    1.3499805116216999      0.5359823138691819                              0.0                                 0.0                                217.5                            35.0              2.0                  0.5                 0.5                     300.0               -4.0            100.0               0.02                       0.0                       0.0            0.3121785777653814                1.9498189146414104        5000.0                20.0             5000.0               0.0                50.0             2000.0       2396.5486296927193               0.0                      0.05                                   10.0   9402.199935465358              6.869581962993485e+25                 0.40757  1.5474230003380107e+37          1.771701832603675e+21           1.1556966033254332e+22        57883576323.0099       8.336474698865716       8.460929832460048      8.347733366766693   3.664146219135864e+37  1.6631388041216692e+36   3.0781020364060817e+34     1.6323577837576085e+36   2.397866026345525e+37  1.2662801927903382e+37     15586330756.391806      15582949188.818186        3381567.5736190514       42297245511.60493        42217149819.76422           80095691.8407077   5.245887357344079e+53   6.982164236637947e+51    5.176065714977699e+53   0.0025445830059857982    0.004441820530366283    0.005707646613381988    0.007797950615192751     0.01919973808354142   0.026133213990410752    0.03373228843291549    0.04159015248094701    0.05929143001526803     0.0886468936339617    0.10860422883364254 
 SPEC661       2.117890939079366      0.1058945469539683      2.1495089082189134       0.10747544541094567       2.120751216546151      0.10603756082730756   0.0023197341475656424   3.827666677337315e-06    0.003529840675419226   9.842621274848952e-07     0.00816516187847691   2.554132407163928e-05    0.022883899212233924   6.888908271043702e-05     0.01679477489327451   6.258401471980709e-05    0.004575976036383917   1.806616209258108e-06    0.06911068693945666    0.00042899693903839615    0.05450192072134372     0.0002003236424934532    0.08933897366819618      0.0007211546833260679    0.03559100180558234    3.7454719294964985e-05   0.027843342286585332     7.504663093793665e-05   93.05471344031585        10.33941260447954                        0.0      0.6684865727948792                          0.44                          0.3                   0.132    1.3499805116216999      0.5359823138691819                              0.0                                 0.0                                217.5                            35.0              2.0                  0.5                 0.5                     300.0               -4.0            100.0               0.02                       0.0                       0.0            0.3121785777653814                1.9498189146414104        5000.0                20.0             5000.0               0.0                50.0             2000.0       2396.5486296927193               0.0                      0.05                                   10.0   10830.33246314065             3.8572710969315133e+25                 0.24836   3.931587400468716e+36         4.5014198450781815e+20              2.9363155410035e+21      14706666458.744953       2.118074946748715      2.1496956629366117     2.1209354727235694   9.309614181437717e+36  4.2255902659370245e+35    7.820632872231956e+33      4.147383937214705e+35   6.092335356998558e+36   3.217278824439158e+36     3960069199.4356165       3959210033.683048         859165.7525686356      10746597245.331964       10726247075.223082         20350170.108882032  1.3328394778872338e+53  1.7739809305388877e+51    1.315099668581845e+53   0.0023247072398041653   0.0035341189179167246   0.0045837200173856575    0.008200633583240967    0.016825800173136937   0.022929414759438566   0.027904975094507345    0.03564354283530824   0.054628487269110564    0.06916553518739779    0.08936490341536625 
 SPEC662       8.883224333937042      0.4441612166968521       9.015841886459445       0.45079209432297224       8.895221404194958       0.4447610702097479  0.00041854585092623674    3.31805673618446e-05   0.0017206561015558244    9.58717463982915e-05   0.0027759743429642417   0.0001343504982728235    0.008897071647395496   8.409996959773758e-05    0.004211619626365332   0.0001016102539522173    0.002306416160018769  0.00011623850403134557   0.018362751177846966     0.0005372048985789754   0.015879702004140236      0.000474441183053826    0.01786011269593965      0.0005936689590143335   0.012850258950777339    0.00026674938346470876   0.010458620629106966    0.00011433624253472985   7.107408087629932       0.7897120097366591                        0.0      0.6732378420032672                          0.44                          0.3                   0.132    1.3502912167145045      0.5372895119325493                              0.0                                 0.0                                217.5                            35.0              2.0                  0.5                 0.5                     300.0               -4.0            100.0               0.02                       0.0                       0.0           0.20027788228066784                1.8325088997980723        5000.0                20.0             5000.0               0.0                50.0             2000.0        2393.911898653397               0.0                    0.0001                                   10.0   7005.640840082935             1.5010467273782943e+26                 0.77476   2.839662338194719e+37          3.376460054734497e+21            1.887458354041571e+22       62085166183.37528       8.941593625355111       9.075082572348641      8.953669525153268    5.50058217041542e+37   5.776609536600052e+36    1.801496126178182e+35      5.596459923982234e+36  3.9409010808121686e+37  1.5596810896032522e+37     17902584803.695004      17900620997.086624        1963806.6083815529       44182581295.61771        44095008406.85122          87572888.76648532  1.6062333809655694e+54   5.887643485019468e+52   1.5473569461153746e+54  0.00043259341064516945    0.001772984509795292    0.002373644888388973   0.0028485348808876417     0.00422605208888886    0.00890416786734988   0.010362661098566596   0.012646567894097623   0.015540056567120547    0.01802718155551021   0.017502703551445734 
 SPEC663       4.047191019491817     0.20235955097459085       4.107611487040428        0.2053805743520214        4.05265687661563       0.2026328438307815   0.0013964577552677635  1.8659135754439852e-06   0.0023840384190103262   3.127439016131219e-07    0.004272038704667093  4.5786994647587845e-06    0.014198115526006373   4.209665603999033e-05    0.010494992962103647   3.117615534525888e-05    0.003051750364273865  3.0047924572556143e-06    0.04756869984603963    0.00033855337793239524    0.03235098863525271     5.616452905516516e-05    0.05890667882166298      0.0004666224340803667   0.022611113578158766    3.0140287646342793e-05    0.01821812922856677     3.808004507716792e-05   92.14881513136726       10.238757236818584                        0.0      0.6684865727948792                          0.44                          0.3                   0.132    1.3499805116216999      0.5359823138691819                              0.0                                 0.0                                217.5                            35.0              2.0                  0.5                 0.5                     300.0               -4.0            100.0               0.02                       0.0                       0.0            0.3121785777653814                1.9498189146414104        5000.0                20.0             5000.0               0.0                50.0             2000.0       2396.5486296927193               0.0                      0.05                                   10.0   9542.987334562224              6.526521832002769e+25                 0.39036     7.5134372503665e+36          8.602412231638884e+20            5.611428748086738e+21      28105089457.422874       4.047734816240533       4.108163402124466     4.0532014077787375  1.7791084071796396e+37   8.075289717606762e+35   1.4945574995143973e+34      7.925833967655324e+35  1.1642722073923811e+37   6.148361997872584e+36      7567867226.739364       7566225323.021587        1641903.7177753616      20537222203.972134        20498332129.66547           38890074.3066632  2.5471151374437474e+53   3.390155946517095e+51   2.5132135779785763e+53   0.0013955206068430586    0.002383517977147242    0.003051427314521374   0.0042689930466496976    0.010488210668694315   0.014190260292779784   0.018211278861233957    0.02260169100256913   0.032334317820870234     0.0475714178052586   0.058898381416004716 
 SPEC664       4.121073787227813     0.20605368936139065       4.182597249754652        0.2091298624877326       4.126639425323276      0.20633197126616382    0.002760193188326477   8.683563307131963e-05    0.004113140804673825  0.00011691070050234682    0.007799417552388386   0.0001405594108909102    0.022099970844754104  3.4220650404085776e-07    0.017870036445027777  0.00012739274911359967   0.0051575779077002205   0.0001414603583396999    0.03346583366114243      0.000248887297275708   0.034080466643042075    0.00019948458662112295    0.03442162903263413     0.00029755927077321676   0.030679658281068313     0.0001950692638066043    0.02647119010890224    0.00011962135200903802   4.430627589723056      0.49229195441367285                        0.0      0.6732378420032672                          0.44                          0.3                   0.132    1.3502912167145045      0.5372895119325493                              0.0                                 0.0                                217.5                            35.0              2.0                  0.5                 0.5                     300.0               -4.0            100.0               0.02                       0.0                       0.0           0.20027788228066784                1.8325088997980723        5000.0                20.0             5000.0               0.0                50.0             2000.0        2393.911898653397               0.0                    0.0001                                   10.0   9533.814666702598              6.548527878868872e+25                 0.39147  1.3116965311318443e+37         1.5596540763772963e+21            8.718545660700251e+21      28678373489.028973      4.1302999949723835       4.191961195447075      4.135878093347842  2.5408283425438846e+37   2.668330874747068e+36    8.321469027397235e+34     2.5851161844730956e+36  1.8203806162817785e+37   7.204477262621062e+36       8269560105.59667       8268652984.252918         907121.3437529634      20408813344.602127       20368361684.955433          40451659.64669598   7.419511558335989e+53   2.719619664622068e+52    7.147549591873782e+53    0.002770390549529902    0.004134202035935585    0.005180821589556588    0.007796869157978967    0.017882272286144474    0.02206959698091311   0.026418703417434058   0.030616599235606987    0.03402546563700212    0.03342505613985366    0.03435577893955355 
 SPEC667      6.2622788062519055      0.8398540388282334       6.355768293545972        0.8523922099830414       6.270736208202942        0.840988287782381   0.0006373303938783254  1.5227691184275958e-05   0.0016691557525984817  1.4046290160798213e-05     0.00272265606667501   4.647806325105728e-05     0.01028450233553619   0.0005514017473355092    0.005869348310402724   0.0003549462059718828    0.002152244587867368  0.00011620464126068027   0.026989645548184164     0.0029899817881737433   0.020485753628905062    0.00023874818405848706   0.030743463594055748       0.005193954532816059   0.015879661520381193     0.0006343654583175523    0.01300963803328722     0.0006733123258134534   195.8940327945079       24.486754099313487                        0.0      0.6691599596648103                          0.44                          0.3                   0.132    1.3505994330872908      0.5367035082780384                              0.0                                 0.0                                217.5                            35.0              2.0                  0.5                 0.5                     300.0               -4.0            100.0               0.02                       0.0                       0.0           0.18994861135975688                 2.193419221309378        5000.0                20.0             5000.0               0.0                50.0             2000.0        2392.682980709974               0.0                     0.004                                   10.0   8005.468922844885             1.0993148071435344e+26                 0.60166  1.5119455070498873e+37           1.68042491271382e+21            1.262988302488533e+22      40171566883.046165       5.785565996570619       5.871938643886395      5.793379583071809  3.2631819044675906e+37   2.512315864497654e+36    4.344518155735974e+34     2.4688706829402943e+36   2.338201696581394e+37   9.249802078861968e+36      11097004367.54891      11095567155.687433        1437211.8614762262      29074562572.862873       29018065965.622814          56496607.24005932   7.021097302059759e+53  1.2212162169794498e+52    6.898975680361815e+53   0.0006390081000561438   0.0016606776605788325    0.002083899072662478   0.0026906711636345707    0.006044463061108004   0.010571533365117814   0.013363685132824458    0.01622826530261831    0.02060624081196226    0.02538703065472541   0.027961138506299086 
 SPEC668      2.1837453777449314     0.10918726888724657      2.2163464870315956       0.11081732435157979        2.18669459367571       0.1093347296837855    0.001246722280284673   4.668968105218007e-05   0.0019151913033265005   6.441925395109042e-05    0.003486487466993052   7.527663537806292e-05    0.010191529110986003   1.869148894358996e-06    0.008299578992934802   7.722503922183888e-05    0.002389067738329057    7.75248300461226e-05   0.015813951296641978     0.0001435818749897842    0.01595578065908044    0.00011752528195401135    0.01615298057961719      0.0001725057010036192   0.014281895775952513    0.00011232080895115031   0.012305694534969474     6.533045315885163e-05   5.456038949950498       0.6062265499944998                        0.0      0.6732378420032672                          0.44                          0.3                   0.132    1.3502912167145045      0.5372895119325493                              0.0                                 0.0                                217.5                            35.0              2.0                  0.5                 0.5                     300.0               -4.0            100.0               0.02                       0.0                       0.0           0.20027788228066784                1.8325088997980723        5000.0                20.0             5000.0               0.0                50.0             2000.0        2393.911898653397               0.0                    0.0001                                   10.0   9345.319405667164              7.011458521124412e+25                 0.41463   6.956906183773127e+36          8.272010202797096e+20            4.624095801190872e+21       15210282952.73635        2.19060650797538      2.2233100469952705      2.193564990075538   1.347591000556885e+37   1.415215114342233e+36    4.413496411767017e+34     1.3710801502245628e+36   9.654837735450643e+36  3.8210722701182083e+36      4385965234.356969       4385484120.171179        481114.18578976614       10824317697.78484       10802863162.039658         21454535.745181333    3.93512101432672e+53  1.4424173894852297e+52   3.7908792753781963e+53   0.0012474329569424603   0.0019274297825804686    0.002400708631602607    0.003470650341556113     0.00828922919758613    0.01014237320688807   0.012270049398905865   0.014217750824913626   0.015906142284139627    0.01579210082905244   0.016102770903981295 
 SPEC669       9.950180875400173      0.8210881970443582      10.098727009691729        0.8333462131659443       9.963618903592856       0.8221971021465581   0.0008244295236837906   1.809472098994206e-05    0.002379007010497663   3.672490127612516e-05   0.0038123712885691115    6.06908348271424e-05    0.014269294550063467   0.0003793269192075116    0.007684112883306324  0.00026319529643362616    0.003108640837490648  0.00011331082032544083    0.03756444653397506     0.0015342429710296823   0.028615488924421055     0.0002927695719592951      0.042355459183661       0.002763603826792466   0.022363380170675254     0.0004696409360942815   0.018050519493780132      0.000507736458860902  11.531385008585833       1.2812650009539814                        0.0      0.6688279338929906                          0.44                          0.3                   0.132    1.3505316880264993      0.5366701253959318                              0.0                                 0.0                                217.5                            35.0              2.0                  0.5                 0.5                     300.0               -4.0            100.0               0.02                       0.0                       0.0           0.20292361565522704                 2.117424546342566        5000.0                20.0             5000.0               0.0                50.0             2000.0         2392.91674455082               0.0                     0.008                                   10.0   7827.667054443608             1.1630609254354281e+26                 0.62999   2.414185135867268e+37          2.736170722318434e+21           1.9405618357855547e+22        68954137418.9332       9.930872597907154      10.079130479149088      9.944284549671604   5.245497096977371e+37  3.7734109461007487e+36    5.520990762684659e+34      3.718201038473903e+36   3.656193822756054e+37  1.5893032742213167e+37      18767212371.76704      18764600136.523262        2612235.2437768015       50186925227.38751       50090094599.122345          96830628.26516792  1.0888067169891907e+54  1.5225599141605109e+52   1.0735811178475855e+54   0.0008462186197927886    0.002421796299732075    0.003136064901596434    0.003828580082609931    0.007691751585365187    0.01431936281947213    0.01809277819082968    0.02232111637426961    0.02863010711568999    0.03740056486931955    0.04202547677689935 
 SPEC670       4.600161003749854      0.2300080501874927       4.668836753747033        0.2334418376873517       4.606373664005309      0.23031868320026547   0.0010737817204920924   1.907997289904424e-05     0.00201720260815025  1.0759488205773034e-05   0.0034387782326829007  2.7566753813039065e-05    0.011649424857367686   0.0003779738730574679    0.008253226318158814  0.00026745325343310373   0.0025929575048158184  2.7209657302736125e-05   0.039197252834656686     0.0024832944524455954    0.02584065957889371    0.00015979097584781907    0.04703686603150555      0.0033401994419392637   0.018176022026871127    0.00040511808046935887   0.015186498391063341     0.0003758489408993706   61.86907880408052        7.733634850510065                        0.0      0.6684865727948792                          0.44                          0.3                   0.132    1.3499805116216999      0.5359823138691819                              0.0                                 0.0                                217.5                            35.0              2.0                  0.5                 0.5                     300.0               -4.0            100.0               0.02                       0.0                       0.0            0.3121785777653814                1.9498189146414104        5000.0                20.0             5000.0               0.0                50.0             2000.0       2396.5486296927193               0.0                      0.05                                   10.0   9094.551141725673                7.6604259506398e+25                 0.44652   8.650973681189772e+36          9.904819769010895e+20             6.46100057749229e+21       32360207598.96403       4.660562961649048       4.730140451771551      4.666857196623928    2.04846590097545e+37   9.297890763856559e+35   1.7208339089666533e+34      9.125807372959893e+35  1.3405433343308883e+37   7.079225666445614e+36      8713644370.699617       8711753882.315113        1890488.3845046326      23646563197.508926       23601785155.439026          44778042.06989907   2.932749057817855e+53   3.903426473285285e+51   2.8937147930850025e+53     0.00107794247066817   0.0020165406559271575    0.002604267404860143   0.0034390673857689078    0.008213754305132203   0.011549297803163057    0.01509060438607728   0.018102641219899535   0.026029817882019756    0.04018820087101498    0.04840621897917547 
